gene_name,gene_ensembl_ID,iso_ensembl_ID
SCUBE2,ENSCAFG00000007092.4,ENSCAFT00000011402.3
LYPD6B,ENSCAFG00000032201.1,ENSCAFT00000045428.1
ENSCAFG00000032309-a-1,ENSCAFG00000032309.1,ENSCAFT00000047979.1
SLC30A3,ENSCAFG00000004828.4,ENSCAFT00000007778.2
SETD7,ENSCAFG00000003703.3,ENSCAFT00000005956.3
FKBP11,ENSCAFG00000008795.3,ENSCAFT00000013968.3
ENSCAFG00000031030-a-1,ENSCAFG00000031030.1,ENSCAFT00000045878.1
SLC5A2,ENSCAFG00000016909.2,ENSCAFT00000026790.2
ENSCAFG00000029677-a-1,ENSCAFG00000029677.1,ENSCAFT00000046413.1
GRPEL1,ENSCAFG00000014364.3,ENSCAFT00000022815.3
UBR2,ENSCAFG00000001697.4,ENSCAFT00000002679.3
ENSCAFG00000028632-a-1,ENSCAFG00000028632.1,ENSCAFT00000045504.1
ENSCAFG00000002306-a-3,ENSCAFG00000002306.3,ENSCAFT00000003616.3
SYN2,ENSCAFG00000004994.4,ENSCAFT00000008029.4
PRKX,ENSCAFG00000011187.3,ENSCAFT00000017781.2
ENSCAFG00000025063-a-2,ENSCAFG00000025063.2,ENSCAFT00000038838.2
GALR1,ENSCAFG00000000015.3,ENSCAFT00000000022.2
SLC35D3,ENSCAFG00000000256.1,ENSCAFT00000000400.1
NLE1,ENSCAFG00000018289.4,ENSCAFT00000029052.2
CD152,ENSCAFG00000012876.3,ENSCAFT00000020440.3
SYBU,ENSCAFG00000000741.3,ENSCAFT00000001146.3
ABCG5,ENSCAFG00000002504.2,ENSCAFT00000003956.2
MAP1B,ENSCAFG00000007950.3,ENSCAFT00000012709.3
SAP30L,ENSCAFG00000017642.4,ENSCAFT00000027976.4
PTPN9,ENSCAFG00000018033.3,ENSCAFT00000028651.3
ZIC3,ENSCAFG00000018979.5,ENSCAFT00000030141.4
ENSCAFG00000029388-a-1,ENSCAFG00000029388.1,ENSCAFT00000047155.1
AK5,ENSCAFG00000020380.3,ENSCAFT00000032462.3
SLC25A38,ENSCAFG00000005095.3,ENSCAFT00000008188.3
SNX7,ENSCAFG00000020058.3,ENSCAFT00000031915.3
NOD1,ENSCAFG00000003074.2,ENSCAFT00000004933.2
RGS21,ENSCAFG00000025049.1,ENSCAFT00000038815.1
ENSCAFG00000017509-a-2,ENSCAFG00000017509.2,ENSCAFT00000027736.2
UNC13D,ENSCAFG00000004938.4,ENSCAFT00000007945.3
RGS18,ENSCAFG00000032530.1,ENSCAFT00000043356.1
ARMC7,ENSCAFG00000004719.3,ENSCAFT00000007598.3
GTF2I,ENSCAFG00000011514.3,ENSCAFT00000018637.3
RFLNA,ENSCAFG00000006993.3,ENSCAFT00000011199.3
POLB,ENSCAFG00000005517.3,ENSCAFT00000008893.3
MYBL2,ENSCAFG00000009336.3,ENSCAFT00000014864.3
ABCD2,ENSCAFG00000010022.3,ENSCAFT00000015953.3
PAGR1,ENSCAFG00000016976.2,ENSCAFT00000026873.2
CCDC92,ENSCAFG00000006996.4,ENSCAFT00000011205.2
DISP1,ENSCAFG00000011358.4,ENSCAFT00000018051.3
DRC3,ENSCAFG00000018406.3,ENSCAFT00000029240.3
TMEM106C,ENSCAFG00000009069.3,ENSCAFT00000014420.3
CCDC142,ENSCAFG00000008471.3,ENSCAFT00000013437.3
MPHOSPH10,ENSCAFG00000010357.3,ENSCAFT00000016467.2
LASP1,ENSCAFG00000029847.1,ENSCAFT00000044875.1
ARCN1,ENSCAFG00000012572.3,ENSCAFT00000020001.3
ENSCAFG00000015460-a-3,ENSCAFG00000015460.3,ENSCAFT00000038079.1
ENSCAFG00000020074-a-4,ENSCAFG00000020074.4,ENSCAFT00000031948.3
ENSCAFG00000016176-a-3,ENSCAFG00000016176.3,ENSCAFT00000025671.3
GNRHR,ENSCAFG00000002785.3,ENSCAFT00000004448.2
NRXN2,ENSCAFG00000014338.5,ENSCAFT00000047054.1
RGS11,ENSCAFG00000023874.2,ENSCAFT00000036929.2
OXSM,ENSCAFG00000005674.3,ENSCAFT00000009139.3
MTRF1,ENSCAFG00000004795.3,ENSCAFT00000007724.3
CCBE1,ENSCAFG00000000093.3,ENSCAFT00000000149.3
ZNF831,ENSCAFG00000012242.4,ENSCAFT00000045238.1
GAMT,ENSCAFG00000019500.3,ENSCAFT00000031001.3
MYOC,ENSCAFG00000014924.3,ENSCAFT00000023685.3
MYO3B,ENSCAFG00000012487.4,ENSCAFT00000019832.3
PPP1R10,ENSCAFG00000000406.4,ENSCAFT00000000645.3
ZNF622,ENSCAFG00000023607.2,ENSCAFT00000030335.3
ENSCAFG00000031597-a-1,ENSCAFG00000031597.1,ENSCAFT00000048336.1
FOXE3,ENSCAFG00000004028.3,ENSCAFT00000006444.3
C2orf50,ENSCAFG00000003486.2,ENSCAFT00000005602.2
DUS2,ENSCAFG00000020326.1,ENSCAFT00000032371.1
TWISTNB,ENSCAFG00000002511.5,ENSCAFT00000003964.4
RAD54L2,ENSCAFG00000010120.3,ENSCAFT00000016081.3
ADAMTS1,ENSCAFG00000008586.3,ENSCAFT00000013624.3
ANKRD7,ENSCAFG00000003445.3,ENSCAFT00000005533.3
ERCC8,ENSCAFG00000007150.3,ENSCAFT00000011467.2
UBE2R2,ENSCAFG00000031810.1,ENSCAFT00000049255.1
ENSCAFG00000020075-a-3,ENSCAFG00000020075.3,ENSCAFT00000031950.3
MVP,ENSCAFG00000016970.3,ENSCAFT00000026871.3
MED15,ENSCAFG00000014932.4,ENSCAFT00000043769.1
IL2RB,ENSCAFG00000001511.3,ENSCAFT00000002356.3
MVB12A,ENSCAFG00000015332.3,ENSCAFT00000024337.3
BCAR1,ENSCAFG00000020081.4,ENSCAFT00000045079.1
PRLH,ENSCAFG00000012268.3,ENSCAFT00000019479.3
KCTD5,ENSCAFG00000019357.3,ENSCAFT00000030759.3
CHPT1,ENSCAFG00000007213.4,ENSCAFT00000011564.3
SP5,ENSCAFG00000012550.4,ENSCAFT00000019915.4
SEPT9,ENSCAFG00000005190.4,ENSCAFT00000047802.1
PTPRA,ENSCAFG00000006460.3,ENSCAFT00000010477.3
RBM8A,ENSCAFG00000023172.2,ENSCAFT00000017835.3
TP53INP1,ENSCAFG00000009418.3,ENSCAFT00000049387.1
EXOSC3,ENSCAFG00000002391.3,ENSCAFT00000003746.3
ENSCAFG00000014154-a-3,ENSCAFG00000014154.3,ENSCAFT00000022468.3
EPHX2,ENSCAFG00000008438.4,ENSCAFT00000013418.3
FBXO21,ENSCAFG00000009303.3,ENSCAFT00000014796.3
NUMA1,ENSCAFG00000005807.4,ENSCAFT00000009390.3
ENSCAFG00000029641-a-1,ENSCAFG00000029641.1,ENSCAFT00000046096.1
RAB17,ENSCAFG00000012255.3,ENSCAFT00000019472.3
PRSS53,ENSCAFG00000032204.1,ENSCAFT00000026587.3
UBA52,ENSCAFG00000014723.3,ENSCAFT00000023383.3
UMOD,ENSCAFG00000018021.3,ENSCAFT00000042827.1
CA10,ENSCAFG00000030895.1,ENSCAFT00000044667.1
ASXL3,ENSCAFG00000017980.4,ENSCAFT00000028551.3
TBC1D30,ENSCAFG00000000361.4,ENSCAFT00000048434.1
SLC25A43,ENSCAFG00000018378.4,ENSCAFT00000029190.4
DNAJC10,ENSCAFG00000014289.3,ENSCAFT00000022723.3
THNSL2,ENSCAFG00000007408.3,ENSCAFT00000011875.3
RNF34,ENSCAFG00000008294.4,ENSCAFT00000013181.4
PDPK1,ENSCAFG00000019358.3,ENSCAFT00000030760.3
PTS,ENSCAFG00000013915.4,ENSCAFT00000022074.3
ENSCAFG00000023043-a-1,ENSCAFG00000023043.1,ENSCAFT00000035170.1
RDH11,ENSCAFG00000016442.3,ENSCAFT00000026059.3
IL20RA,ENSCAFG00000000257.3,ENSCAFT00000000403.2
PIGK,ENSCAFG00000029643.1,ENSCAFT00000048915.1
MFSD4A,ENSCAFG00000010137.3,ENSCAFT00000016099.3
TMIGD1,ENSCAFG00000019009.3,ENSCAFT00000030193.3
ENSCAFG00000002887-a-3,ENSCAFG00000002887.3,ENSCAFT00000004621.3
EDN3,ENSCAFG00000012245.3,ENSCAFT00000019450.3
FNDC8,ENSCAFG00000018291.3,ENSCAFT00000029057.3
SDE2,ENSCAFG00000016123.3,ENSCAFT00000025576.3
TAGAP,ENSCAFG00000000665.5,ENSCAFT00000001032.4
SLC24A4,ENSCAFG00000010941.3,ENSCAFT00000017418.3
RAD51D,ENSCAFG00000018313.3,ENSCAFT00000029092.3
ANGPTL4,ENSCAFG00000018506.3,ENSCAFT00000029385.3
ENSCAFG00000025039-a-2,ENSCAFG00000025039.2,ENSCAFT00000038779.2
CENPU,ENSCAFG00000007735.3,ENSCAFT00000012373.3
ENSCAFG00000028750-a-1,ENSCAFG00000028750.1,ENSCAFT00000048743.1
IAH1,ENSCAFG00000003381.3,ENSCAFT00000005424.3
ARID3C,ENSCAFG00000024873.3,ENSCAFT00000028460.4
ANXA13,ENSCAFG00000001015.4,ENSCAFT00000048754.1
ENSCAFG00000017946-a-3,ENSCAFG00000017946.3,ENSCAFT00000028500.3
DPYD,ENSCAFG00000020062.3,ENSCAFT00000031930.3
RITA1,ENSCAFG00000031897.1,ENSCAFT00000043858.1
DZIP1,ENSCAFG00000005465.3,ENSCAFT00000008793.3
SLC4A9,ENSCAFG00000005751.4,ENSCAFT00000044677.1
MYL4,ENSCAFG00000013728.3,ENSCAFT00000021769.3
BRINP3,ENSCAFG00000010624.2,ENSCAFT00000016924.2
RPS6KL1,ENSCAFG00000016994.2,ENSCAFT00000026910.2
ENSCAFG00000025335-a-2,ENSCAFG00000025335.2,ENSCAFT00000039302.2
GABRA5,ENSCAFG00000010035.3,ENSCAFT00000015966.3
BST1,ENSCAFG00000015312.3,ENSCAFT00000024315.3
MYBPC3,ENSCAFG00000008769.4,ENSCAFT00000013989.3
ZNF713,ENSCAFG00000010094.4,ENSCAFT00000023763.3
ARID4A,ENSCAFG00000023936.2,ENSCAFT00000024422.3
MOGS,ENSCAFG00000008478.2,ENSCAFT00000013448.2
ENSCAFG00000010262-a-3,ENSCAFG00000010262.3,ENSCAFT00000016285.3
ZNF782,ENSCAFG00000030584.1,ENSCAFT00000048479.1
PDE4B,ENSCAFG00000018583.3,ENSCAFT00000029513.3
BTBD9,ENSCAFG00000001492.3,ENSCAFT00000002326.3
NLRP1,ENSCAFG00000015493.3,ENSCAFT00000024581.3
RPLP0,ENSCAFG00000010227.3,ENSCAFT00000016229.3
CMBL,ENSCAFG00000010064.3,ENSCAFT00000015999.3
DPEP2,ENSCAFG00000024187.3,ENSCAFT00000032373.3
ENSCAFG00000017805-a-4,ENSCAFG00000017805.4,ENSCAFT00000028238.3
UBTD2,ENSCAFG00000016829.3,ENSCAFT00000026639.3
SPATS2,ENSCAFG00000008587.4,ENSCAFT00000013631.3
PAPLN,ENSCAFG00000016823.4,ENSCAFT00000049143.1
LYPD6,ENSCAFG00000029093.1,ENSCAFT00000048139.1
LDLRAD4,ENSCAFG00000031536.1,ENSCAFT00000049713.1
ZNF385C,ENSCAFG00000015731.3,ENSCAFT00000024914.3
LRP1B,ENSCAFG00000005403.4,ENSCAFT00000008728.3
MYO7B,ENSCAFG00000004404.5,ENSCAFT00000007148.4
TMEM50A,ENSCAFG00000012882.3,ENSCAFT00000020451.3
SULT4A1,ENSCAFG00000000899.3,ENSCAFT00000001395.3
CLOCK,ENSCAFG00000002140.3,ENSCAFT00000003400.3
CDK9,ENSCAFG00000030200.1,ENSCAFT00000045008.1
ENSCAFG00000013753-a-3,ENSCAFG00000013753.3,ENSCAFT00000038993.2
ENSCAFG00000007798-a-3,ENSCAFG00000007798.3,ENSCAFT00000012449.3
PWP1,ENSCAFG00000001767.3,ENSCAFT00000002779.3
ENSCAFG00000005230-a-3,ENSCAFG00000005230.3,ENSCAFT00000008452.3
GALNTL6,ENSCAFG00000007803.3,ENSCAFT00000012464.3
GYPA,ENSCAFG00000031944.1,ENSCAFT00000042981.1
CPD,ENSCAFG00000019016.4,ENSCAFT00000030201.4
ST6GALNAC5,ENSCAFG00000020386.3,ENSCAFT00000032464.3
SH2D3C,ENSCAFG00000020118.4,ENSCAFT00000032019.3
GAD1,ENSCAFG00000012560.4,ENSCAFT00000044390.1
RRM1,ENSCAFG00000005945.4,ENSCAFT00000009652.4
CCM2,ENSCAFG00000003136.4,ENSCAFT00000005042.3
ENSCAFG00000019687-a-3,ENSCAFG00000019687.3,ENSCAFT00000031302.3
RAB7A,ENSCAFG00000004157.3,ENSCAFT00000038482.2
PGF,ENSCAFG00000016995.3,ENSCAFT00000026912.3
ETV6,ENSCAFG00000013371.3,ENSCAFT00000021228.3
DAO,ENSCAFG00000011224.4,ENSCAFT00000017850.3
TP53I3,ENSCAFG00000003963.3,ENSCAFT00000006366.3
SLC25A30,ENSCAFG00000004531.3,ENSCAFT00000007298.3
ONECUT2,ENSCAFG00000000127.3,ENSCAFT00000000210.3
ATAD1,ENSCAFG00000015667.4,ENSCAFT00000024819.3
HSD17B12,ENSCAFG00000006702.3,ENSCAFT00000010796.3
POPDC3,ENSCAFG00000028591.1,ENSCAFT00000045418.1
CMA1,ENSCAFG00000012443.3,ENSCAFT00000019746.3
NAALAD2,ENSCAFG00000004307.3,ENSCAFT00000006924.3
TMEM117,ENSCAFG00000009609.4,ENSCAFT00000015272.3
TNFRSF13C,ENSCAFG00000001005.3,ENSCAFT00000001546.3
C17orf113,ENSCAFG00000031485.2,ENSCAFT00000048033.1
ENSCAFG00000015593-a-3,ENSCAFG00000015593.3,ENSCAFT00000039215.2
NDUFS7,ENSCAFG00000019529.3,ENSCAFT00000031041.3
ST6GALNAC3,ENSCAFG00000020387.3,ENSCAFT00000032467.3
RNF4,ENSCAFG00000014856.4,ENSCAFT00000036593.2
GATAD2B,ENSCAFG00000017433.4,ENSCAFT00000027634.2
ENSCAFG00000017241-a-2,ENSCAFG00000017241.2,ENSCAFT00000027308.2
UBAP1L,ENSCAFG00000031504.2,ENSCAFT00000048595.1
MINDY3,ENSCAFG00000023575.3,ENSCAFT00000036323.2
ASB17,ENSCAFG00000020388.2,ENSCAFT00000032469.2
DLL1,ENSCAFG00000004094.3,ENSCAFT00000006563.3
PCDH19,ENSCAFG00000017514.4,ENSCAFT00000027738.3
ENSCAFG00000002078-a-3,ENSCAFG00000002078.3,ENSCAFT00000003293.3
STAC3,ENSCAFG00000000201.5,ENSCAFT00000000323.3
ACTR2,ENSCAFG00000003197.3,ENSCAFT00000005153.3
APBB1,ENSCAFG00000006420.4,ENSCAFT00000010371.4
DNAH10,ENSCAFG00000007042.5,ENSCAFT00000011327.4
ENSCAFG00000028840-a-1,ENSCAFG00000028840.1,ENSCAFT00000047048.1
POGLUT1,ENSCAFG00000010943.4,ENSCAFT00000017453.3
FAM208B,ENSCAFG00000005226.4,ENSCAFT00000008426.4
MSH4,ENSCAFG00000020390.4,ENSCAFT00000037908.2
ST8SIA3,ENSCAFG00000000129.3,ENSCAFT00000000212.3
RBP2,ENSCAFG00000007612.3,ENSCAFT00000012175.3
SNUPN,ENSCAFG00000018035.3,ENSCAFT00000028653.3
ZNF276,ENSCAFG00000019816.2,ENSCAFT00000031523.2
STXBP5L,ENSCAFG00000011430.3,ENSCAFT00000018158.3
TOR2A,ENSCAFG00000020120.3,ENSCAFT00000032021.3
PHACTR3,ENSCAFG00000012258.3,ENSCAFT00000036705.2
STARD8,ENSCAFG00000016720.4,ENSCAFT00000049451.1
ZNF652,ENSCAFG00000016924.5,ENSCAFT00000026777.4
RBMX2,ENSCAFG00000018770.4,ENSCAFT00000029787.3
ENSCAFG00000029647-a-1,ENSCAFG00000029647.1,ENSCAFT00000021496.3
DTWD1,ENSCAFG00000014926.3,ENSCAFT00000023687.3
CFDP1,ENSCAFG00000020077.3,ENSCAFT00000031953.3
CCDC12,ENSCAFG00000013588.3,ENSCAFT00000021543.3
MBLAC2,ENSCAFG00000030454.1,ENSCAFT00000047882.1
SHROOM3,ENSCAFG00000008652.3,ENSCAFT00000013733.3
LAMA3,ENSCAFG00000018173.3,ENSCAFT00000028869.3
ANAPC5,ENSCAFG00000008313.3,ENSCAFT00000013197.3
CCDC91,ENSCAFG00000010942.3,ENSCAFT00000017424.3
ENSCAFG00000031277-a-1,ENSCAFG00000031277.1,ENSCAFT00000045580.1
GINM1,ENSCAFG00000032487.1,ENSCAFT00000046676.1
SLC16A5,ENSCAFG00000004718.4,ENSCAFT00000047060.1
ENSCAFG00000032755-a-1,ENSCAFG00000032755.1,ENSCAFT00000046924.1
ENSCAFG00000025100-a-2,ENSCAFG00000025100.2,ENSCAFT00000031228.3
PTRH1,ENSCAFG00000020123.3,ENSCAFT00000032028.3
TRAF1,ENSCAFG00000003587.3,ENSCAFT00000035950.2
EFCAB9,ENSCAFG00000016830.3,ENSCAFT00000026640.3
CMPK1,ENSCAFG00000004030.3,ENSCAFT00000006448.3
SLC26A2,ENSCAFG00000018240.3,ENSCAFT00000028978.2
DPP9,ENSCAFG00000018991.3,ENSCAFT00000030177.3
GPNMB,ENSCAFG00000002753.4,ENSCAFT00000004389.2
RSRP1,ENSCAFG00000012888.4,ENSCAFT00000020464.3
ADGRE5,ENSCAFG00000016385.3,ENSCAFT00000025974.3
FGF16,ENSCAFG00000029141.1,ENSCAFT00000047376.1
MRPS27,ENSCAFG00000007967.3,ENSCAFT00000012737.3
CCKAR,ENSCAFG00000029430.1,ENSCAFT00000045520.1
ENSCAFG00000031671-a-1,ENSCAFG00000031671.1,ENSCAFT00000047943.1
IL22RA2,ENSCAFG00000000258.4,ENSCAFT00000049327.1
IQCD,ENSCAFG00000009042.4,ENSCAFT00000014357.4
ENSCAFG00000032318-a-2,ENSCAFG00000032318.2,ENSCAFT00000015128.3
PQLC3,ENSCAFG00000003487.4,ENSCAFT00000044709.1
PGAM2,ENSCAFG00000002877.3,ENSCAFT00000004605.3
NCAPH2,ENSCAFG00000000603.3,ENSCAFT00000000932.3
CFAP157,ENSCAFG00000023434.2,ENSCAFT00000036009.2
ENSCAFG00000030331-a-1,ENSCAFG00000030331.1,ENSCAFT00000020474.3
ENSCAFG00000010098-a-3,ENSCAFG00000010098.3,ENSCAFT00000016045.3
ENSCAFG00000024861-a-2,ENSCAFG00000024861.2,ENSCAFT00000024577.3
SLC12A4,ENSCAFG00000020329.4,ENSCAFT00000049293.1
SIRPB2,ENSCAFG00000029125.1,ENSCAFT00000044757.1
SPATA18,ENSCAFG00000002006.3,ENSCAFT00000003181.3
MYLK,ENSCAFG00000012119.4,ENSCAFT00000019353.4
FGF13,ENSCAFG00000032672.1,ENSCAFT00000048317.1
UNC5B,ENSCAFG00000014319.3,ENSCAFT00000022760.3
STXBP1,ENSCAFG00000020125.4,ENSCAFT00000032041.3
SERPIND1,ENSCAFG00000015271.2,ENSCAFT00000046743.1
ENSCAFG00000024703-a-2,ENSCAFG00000024703.2,ENSCAFT00000038131.2
EDEM1,ENSCAFG00000005608.4,ENSCAFT00000009032.3
FOSL2,ENSCAFG00000005212.3,ENSCAFT00000008404.3
MBP,ENSCAFG00000000016.4,ENSCAFT00000000024.3
LARP4,ENSCAFG00000008174.4,ENSCAFT00000013013.3
WBP1,ENSCAFG00000008486.3,ENSCAFT00000013486.2
NKIRAS2,ENSCAFG00000032563.1,ENSCAFT00000045466.1
UBFD1,ENSCAFG00000017670.3,ENSCAFT00000028019.3
Crsp-3,ENSCAFG00000004868.4,ENSCAFT00000036849.2
MDFIC,ENSCAFG00000003393.3,ENSCAFT00000005446.3
ENSCAFG00000023907-a-1,ENSCAFG00000023907.1,ENSCAFT00000037005.1
ENSCAFG00000024216-a-2,ENSCAFG00000024216.2,ENSCAFT00000021890.3
LYVE1,ENSCAFG00000007580.2,ENSCAFT00000012136.2
CRMP1,ENSCAFG00000015799.3,ENSCAFT00000025064.3
DCAF10,ENSCAFG00000002394.4,ENSCAFT00000003750.4
TM6SF2,ENSCAFG00000014329.3,ENSCAFT00000022762.3
SFMBT1,ENSCAFG00000008763.3,ENSCAFT00000013955.3
HHIP,ENSCAFG00000007557.3,ENSCAFT00000012110.3
CDIPT,ENSCAFG00000032759.1,ENSCAFT00000050099.1
CCT5,ENSCAFG00000010084.4,ENSCAFT00000016033.3
PHB,ENSCAFG00000016926.2,ENSCAFT00000026787.2
ENSCAFG00000025497-a-2,ENSCAFG00000025497.2,ENSCAFT00000004450.3
ACVR1B,ENSCAFG00000007357.4,ENSCAFT00000011784.3
SPATA46,ENSCAFG00000013091.3,ENSCAFT00000036623.2
RFFL,ENSCAFG00000018318.4,ENSCAFT00000029101.3
CETN3,ENSCAFG00000008286.4,ENSCAFT00000044533.1
RAB39B,ENSCAFG00000019640.3,ENSCAFT00000031217.3
ENSCAFG00000003457-a-3,ENSCAFG00000003457.3,ENSCAFT00000005565.3
PTBP2,ENSCAFG00000020080.4,ENSCAFT00000031985.4
RHOD,ENSCAFG00000011814.3,ENSCAFT00000018791.3
TNIK,ENSCAFG00000015157.3,ENSCAFT00000024099.3
YIPF4,ENSCAFG00000005756.3,ENSCAFT00000009276.3
OLFML2B,ENSCAFG00000013079.3,ENSCAFT00000020753.3
ENSCAFG00000029947-a-1,ENSCAFG00000029947.1,ENSCAFT00000047104.1
ZC2HC1B,ENSCAFG00000000317.3,ENSCAFT00000037946.2
ENSCAFG00000023739-a-2,ENSCAFG00000023739.2,ENSCAFT00000036689.2
PDE6A,ENSCAFG00000018251.3,ENSCAFT00000028993.2
POLR3D,ENSCAFG00000009455.3,ENSCAFT00000015035.3
ENSCAFG00000002179-a-3,ENSCAFG00000002179.3,ENSCAFT00000003428.3
SEZ6L2,ENSCAFG00000016991.4,ENSCAFT00000026911.3
EIF2B2,ENSCAFG00000016998.3,ENSCAFT00000026929.3
CEP170,ENSCAFG00000015789.3,ENSCAFT00000025023.3
DDX11,ENSCAFG00000015707.3,ENSCAFT00000024894.3
RCOR3,ENSCAFG00000012107.3,ENSCAFT00000019235.3
SORCS2,ENSCAFG00000014403.3,ENSCAFT00000022915.3
MPZL1,ENSCAFG00000031390.1,ENSCAFT00000046443.1
FAM129B,ENSCAFG00000020131.2,ENSCAFT00000032043.2
KIF2B,ENSCAFG00000017331.3,ENSCAFT00000027460.3
FAM118B,ENSCAFG00000010479.3,ENSCAFT00000016649.3
LUC7L,ENSCAFG00000019689.3,ENSCAFT00000031307.3
COA5,ENSCAFG00000002329.3,ENSCAFT00000003650.3
EIF1AX,ENSCAFG00000032071.1,ENSCAFT00000044605.1
HES5,ENSCAFG00000019421.3,ENSCAFT00000030874.1
GALNT10,ENSCAFG00000017644.3,ENSCAFT00000027977.3
PER1,ENSCAFG00000016984.4,ENSCAFT00000026906.4
ENSCAFG00000025589-a-2,ENSCAFG00000025589.2,ENSCAFT00000039852.2
ENSCAFG00000007840-a-3,ENSCAFG00000007840.3,ENSCAFT00000044899.1
SMIM10L1,ENSCAFG00000013377.2,ENSCAFT00000021236.2
ENSCAFG00000016278-a-3,ENSCAFG00000016278.3,ENSCAFT00000025818.3
LRRC71,ENSCAFG00000016502.3,ENSCAFT00000026147.3
ENSCAFG00000029413-a-1,ENSCAFG00000029413.1,ENSCAFT00000045935.1
ENSCAFG00000029259-a-1,ENSCAFG00000029259.1,ENSCAFT00000047955.1
ACAD8,ENSCAFG00000009762.3,ENSCAFT00000015510.3
PREP,ENSCAFG00000003653.4,ENSCAFT00000005896.3
DNAJC7,ENSCAFG00000015749.4,ENSCAFT00000048870.1
SLFNL1,ENSCAFG00000002600.3,ENSCAFT00000004091.3
CRNN,ENSCAFG00000013000.4,ENSCAFT00000049818.1
MSANTD1,ENSCAFG00000014681.2,ENSCAFT00000023309.2
TSPAN12,ENSCAFG00000003472.2,ENSCAFT00000005587.2
ENSCAFG00000002137-a-4,ENSCAFG00000002137.4,ENSCAFT00000003366.3
ELAC2,ENSCAFG00000017886.3,ENSCAFT00000028387.3
ENSCAFG00000031269-a-1,ENSCAFG00000031269.1,ENSCAFT00000048929.1
DNAJB6,ENSCAFG00000005174.3,ENSCAFT00000008339.3
MYPN,ENSCAFG00000013541.3,ENSCAFT00000021485.3
MRPL37,ENSCAFG00000019035.3,ENSCAFT00000030232.3
CYB561,ENSCAFG00000013017.3,ENSCAFT00000020662.3
TNFRSF14,ENSCAFG00000019422.4,ENSCAFT00000030875.2
CRACR2B,ENSCAFG00000009553.4,ENSCAFT00000015167.4
PFN4,ENSCAFG00000031185.1,ENSCAFT00000048392.1
NPTX2,ENSCAFG00000015333.3,ENSCAFT00000024339.3
TNMD,ENSCAFG00000017519.3,ENSCAFT00000027750.3
SYCE2,ENSCAFG00000017099.4,ENSCAFT00000027081.3
ENSCAFG00000007481-a-4,ENSCAFG00000007481.4,ENSCAFT00000036116.2
WDR7,ENSCAFG00000000133.4,ENSCAFT00000000221.3
PHYKPL,ENSCAFG00000000242.6,ENSCAFT00000000381.5
ENSCAFG00000028926-a-1,ENSCAFG00000028926.1,ENSCAFT00000042948.1
LRSAM1,ENSCAFG00000020134.4,ENSCAFT00000032049.3
VWA3B,ENSCAFG00000002358.4,ENSCAFT00000003702.3
ENSCAFG00000030503-a-1,ENSCAFG00000030503.1,ENSCAFT00000044460.1
COR11G9,ENSCAFG00000023245.2,ENSCAFT00000035626.1
KMT2E,ENSCAFG00000004125.4,ENSCAFT00000006640.3
SYT3,ENSCAFG00000002960.3,ENSCAFT00000004745.3
LIG3,ENSCAFG00000018330.4,ENSCAFT00000029122.3
IPO4,ENSCAFG00000012049.4,ENSCAFT00000019136.4
ATG4A,ENSCAFG00000018009.3,ENSCAFT00000028612.3
RIPK2,ENSCAFG00000008959.3,ENSCAFT00000014242.3
ENSCAFG00000032717-a-1,ENSCAFG00000032717.1,ENSCAFT00000043670.1
ENSCAFG00000004842-a-3,ENSCAFG00000004842.3,ENSCAFT00000007800.3
ENSCAFG00000016628-a-4,ENSCAFG00000016628.4,ENSCAFT00000026341.4
EIF5,ENSCAFG00000018213.4,ENSCAFT00000028952.4
CCDC178,ENSCAFG00000017987.4,ENSCAFT00000028569.3
PHYHIP,ENSCAFG00000009461.3,ENSCAFT00000015042.3
SLC17A1,ENSCAFG00000010606.3,ENSCAFT00000016882.3
ENSCAFG00000005637-a-3,ENSCAFG00000005637.3,ENSCAFT00000009067.3
RXFP2,ENSCAFG00000006501.4,ENSCAFT00000044968.1
NGLY1,ENSCAFG00000005682.4,ENSCAFT00000009158.3
GTF2A1L,ENSCAFG00000002692.4,ENSCAFT00000049114.1
RGL3,ENSCAFG00000017405.3,ENSCAFT00000027585.2
MLLT3,ENSCAFG00000001635.3,ENSCAFT00000002592.3
TOM1L1,ENSCAFG00000017340.4,ENSCAFT00000027479.3
CEP41,ENSCAFG00000001459.4,ENSCAFT00000002274.3
CTRB1,ENSCAFG00000020084.3,ENSCAFT00000036999.2
ENSCAFG00000004800-a-2,ENSCAFG00000004800.2,ENSCAFT00000007728.2
KBTBD6,ENSCAFG00000004802.4,ENSCAFT00000043365.1
SIGMAR1,ENSCAFG00000030020.1,ENSCAFT00000043329.1
WBP4,ENSCAFG00000004805.3,ENSCAFT00000007742.3
EIF4E1B,ENSCAFG00000016643.3,ENSCAFT00000026360.3
SMCP,ENSCAFG00000023750.2,ENSCAFT00000036722.2
RABGGTB,ENSCAFG00000020392.3,ENSCAFT00000032473.3
ATP8B4,ENSCAFG00000014960.4,ENSCAFT00000023794.3
ENSCAFG00000031750-a-1,ENSCAFG00000031750.1,ENSCAFT00000048543.1
E2F3,ENSCAFG00000031036.1,ENSCAFT00000043566.1
ITPR2,ENSCAFG00000011345.3,ENSCAFT00000018058.3
ENSCAFG00000028716-a-1,ENSCAFG00000028716.1,ENSCAFT00000050128.1
